Timestamp,Trans_x,Trans_y,Trans_z,Quaternion_w,Quaternion_x,Quaternion_y,Quaternion_z
11766,215.180527,105.207596,10.047670,0.248735,0.249053,0.662744,0.660965
11800,214.909897,104.899086,10.048697,0.248934,0.249248,0.662666,0.660895
11833,214.638596,104.589806,10.049726,0.249132,0.249443,0.662587,0.660825
11866,214.366653,104.279823,10.050758,0.249332,0.249639,0.662509,0.660754
11900,214.094101,103.969124,10.051792,0.249531,0.249835,0.662430,0.660684
11933,213.820938,103.657707,10.052829,0.249731,0.250031,0.662351,0.660613
11966,213.547134,103.345589,10.053868,0.249932,0.250228,0.662272,0.660542
12000,213.271805,103.033516,10.054882,0.250135,0.250427,0.662191,0.660470
12033,212.994736,102.721725,10.055865,0.250342,0.250630,0.662109,0.660398
12066,212.717026,102.409195,10.056850,0.250549,0.250833,0.662027,0.660325
12100,212.438705,102.095955,10.057838,0.250757,0.251037,0.661944,0.660251
12133,212.159775,101.782036,10.058828,0.250965,0.251241,0.661861,0.660178
12166,211.880173,101.467384,10.059820,0.251173,0.251445,0.661778,0.660104
12200,211.599930,101.152031,10.060815,0.251382,0.251650,0.661694,0.660030
12233,211.319107,100.835968,10.061811,0.251591,0.251854,0.661611,0.659956
12266,211.037643,100.519188,10.062810,0.251801,0.252060,0.661527,0.659882
12300,210.755539,100.201721,10.063811,0.252011,0.252266,0.661443,0.659808
12333,210.472794,99.883553,10.064815,0.252221,0.252472,0.661359,0.659733
12366,210.187332,99.566544,10.065751,0.252441,0.252687,0.661270,0.659655
12400,209.901260,99.248825,10.066689,0.252662,0.252903,0.661181,0.659577
12433,209.614548,98.930435,10.067630,0.252883,0.253120,0.661092,0.659498
12466,209.327225,98.611320,10.068573,0.253105,0.253336,0.661003,0.659420
12500,209.039291,98.291512,10.069517,0.253326,0.253554,0.660913,0.659341
12533,208.750687,97.971024,10.070464,0.253549,0.253771,0.660823,0.659262
12566,208.461472,97.649826,10.071413,0.253771,0.253989,0.660733,0.659183
12600,208.171616,97.327927,10.072365,0.253994,0.254207,0.660643,0.659103
12633,207.881180,97.005386,10.073318,0.254218,0.254426,0.660552,0.659024
12666,207.590103,96.682091,10.074272,0.254442,0.254645,0.660461,0.658944
12700,207.296616,96.359703,10.075168,0.254677,0.254875,0.660365,0.658860
12733,207.002060,96.037102,10.076048,0.254915,0.255108,0.660268,0.658775
12766,206.706863,95.713791,10.076930,0.255154,0.255341,0.660171,0.658690
12800,206.411057,95.389801,10.077815,0.255393,0.255575,0.660073,0.658604
12833,206.114609,95.065109,10.078701,0.255632,0.255809,0.659975,0.658519
12866,205.817551,94.739761,10.079589,0.255872,0.256044,0.659877,0.658433
12900,205.519852,94.413696,10.080479,0.256113,0.256279,0.659778,0.658347
12933,205.221542,94.086967,10.081370,0.256353,0.256514,0.659679,0.658260
12966,204.922623,93.759575,10.082264,0.256595,0.256750,0.659580,0.658174
13000,204.623093,93.431480,10.083159,0.256836,0.256986,0.659481,0.658087
13033,204.320999,93.104462,10.083985,0.257093,0.257237,0.659375,0.657995
13066,204.017807,92.777237,10.084794,0.257354,0.257491,0.659267,0.657901
13100,203.713974,92.449341,10.085605,0.257615,0.257747,0.659159,0.657807
13133,203.409531,92.120773,10.086417,0.257877,0.258002,0.659051,0.657713
13166,203.104446,91.791519,10.087232,0.258139,0.258258,0.658942,0.657619
13200,202.798782,91.461617,10.088047,0.258401,0.258515,0.658833,0.657524
13233,202.492447,91.131027,10.088865,0.258664,0.258771,0.658724,0.657429
13266,202.185532,90.799789,10.089684,0.258927,0.259028,0.658614,0.657334
13299,201.877975,90.467873,10.090505,0.259191,0.259286,0.658505,0.657238
13333,201.569809,90.135300,10.091328,0.259455,0.259544,0.658395,0.657143
13366,201.258408,89.804520,10.092048,0.259744,0.259826,0.658274,0.657038
13400,200.946335,89.473045,10.092771,0.260033,0.260108,0.658153,0.656933
13433,200.633713,89.140968,10.093494,0.260323,0.260391,0.658031,0.656828
13466,200.320389,88.808205,10.094219,0.260613,0.260674,0.657909,0.656723
13500,200.006485,88.474800,10.094946,0.260904,0.260958,0.657787,0.656617
13533,199.691940,88.140717,10.095674,0.261195,0.261242,0.657665,0.656511
13566,199.376846,87.806000,10.096403,0.261486,0.261526,0.657542,0.656405
13600,199.061081,87.470612,10.097134,0.261778,0.261811,0.657419,0.656298
13633,198.744675,87.134567,10.097866,0.262070,0.262096,0.657296,0.656191
13666,198.426559,86.798973,10.098553,0.262376,0.262394,0.657167,0.656080
13700,198.106003,86.464417,10.099168,0.262701,0.262711,0.657029,0.655961
13733,197.784836,86.129219,10.099785,0.263026,0.263028,0.656891,0.655842
13766,197.463058,85.793365,10.100403,0.263352,0.263346,0.656752,0.655722
13799,197.140671,85.456886,10.101022,0.263678,0.263664,0.656613,0.655602
13833,196.817673,85.119743,10.101642,0.264005,0.263983,0.656474,0.655482
13866,196.494034,84.781960,10.102262,0.264332,0.264302,0.656334,0.655361
13900,196.169785,84.443527,10.102885,0.264660,0.264621,0.656194,0.655240
13933,195.844925,84.104477,10.103509,0.264987,0.264941,0.656054,0.655119
13966,195.519455,83.764786,10.104134,0.265316,0.265261,0.655913,0.654998
14000,195.190048,83.427666,10.104619,0.265687,0.265622,0.655754,0.654860
14033,194.859909,83.090027,10.105099,0.266060,0.265986,0.655593,0.654722
14066,194.529099,82.751747,10.105580,0.266434,0.266350,0.655432,0.654583
14100,194.197708,82.412865,10.106063,0.266808,0.266715,0.655271,0.654444
14133,193.865707,82.073326,10.106546,0.267182,0.267080,0.655109,0.654305
14166,193.533066,81.733177,10.107031,0.267557,0.267445,0.654946,0.654165
14200,193.199844,81.392410,10.107515,0.267932,0.267810,0.654784,0.654025
14233,192.865982,81.050987,10.108002,0.268308,0.268176,0.654620,0.653884
14266,192.531509,80.708923,10.108488,0.268684,0.268543,0.654457,0.653743
14299,192.193710,80.368919,10.108858,0.269101,0.268949,0.654275,0.653587
14333,191.854233,80.029434,10.109179,0.269535,0.269372,0.654085,0.653423
14366,191.514053,79.689339,10.109499,0.269970,0.269795,0.653895,0.653260
14400,191.173264,79.348587,10.109821,0.270405,0.270219,0.653704,0.653096
14433,190.831894,79.007217,10.110143,0.270840,0.270643,0.653513,0.652931
14466,190.489914,78.665253,10.110465,0.271276,0.271067,0.653321,0.652766
14500,190.147263,78.322693,10.110788,0.271712,0.271492,0.653129,0.652600
14533,189.804062,77.979507,10.111113,0.272149,0.271917,0.652936,0.652435
14566,189.460220,77.635696,10.111437,0.272586,0.272342,0.652743,0.652268
14600,189.113205,77.293892,10.111645,0.273068,0.272812,0.652529,0.652084
14633,188.763779,76.953278,10.111773,0.273581,0.273312,0.652301,0.651888
14666,188.413712,76.612061,10.111900,0.274095,0.273812,0.652072,0.651691
14700,188.063065,76.270279,10.112029,0.274610,0.274313,0.651842,0.651494
14733,187.711777,75.927879,10.112158,0.275124,0.274813,0.651612,0.651296
14766,187.359909,75.584854,10.112287,0.275639,0.275315,0.651381,0.651097
14799,187.007370,75.241264,10.112415,0.276155,0.275816,0.651150,0.650898
14833,186.654282,74.897057,10.112544,0.276670,0.276318,0.650918,0.650698
14866,186.300522,74.552238,10.112674,0.277186,0.276820,0.650685,0.650498
14900,185.942978,74.210175,10.112654,0.277768,0.277386,0.650422,0.650272
14933,185.582870,73.869522,10.112544,0.278389,0.277990,0.650140,0.650030
14966,185.222153,73.528290,10.112434,0.279010,0.278595,0.649858,0.649787
15000,184.860794,73.186462,10.112324,0.279632,0.279200,0.649575,0.649543
15033,184.498856,72.844055,10.112213,0.280254,0.279804,0.649291,0.649299
15066,184.136276,72.501053,10.112103,0.280876,0.280410,0.649006,0.649054
15100,183.773117,72.157494,10.111992,0.281498,0.281015,0.648720,0.648808
15133,183.409286,71.813332,10.111881,0.282121,0.281620,0.648434,0.648561
15166,183.044846,71.468590,10.111771,0.282743,0.282226,0.648147,0.648314
15200,182.674820,71.128708,10.111417,0.283488,0.282950,0.647802,0.648017
15233,182.302841,70.789581,10.111001,0.284264,0.283705,0.647442,0.647707
15266,181.930252,70.449944,10.110584,0.285040,0.284459,0.647081,0.647396
15299,181.557053,70.109726,10.110168,0.285815,0.285214,0.646719,0.647084
15333,181.183243,69.768936,10.109750,0.286591,0.285968,0.646355,0.646771
15366,180.808762,69.427559,10.109331,0.287367,0.286723,0.645991,0.646457
15400,180.433670,69.085655,10.108912,0.288143,0.287477,0.645625,0.646142
15433,180.057999,68.743172,10.108492,0.288919,0.288231,0.645258,0.645825
15466,179.680893,68.401016,10.108031,0.289718,0.289008,0.644879,0.645498
15500,179.295670,68.066757,10.107196,0.290741,0.290003,0.644393,0.645079
15533,178.909775,67.731956,10.106359,0.291763,0.290996,0.643904,0.644657
15566,178.523300,67.396591,10.105520,0.292785,0.291989,0.643414,0.644234
15600,178.136185,67.060684,10.104680,0.293806,0.292982,0.642922,0.643809
15633,177.748428,66.724236,10.103839,0.294827,0.293974,0.642429,0.643383
15666,177.360062,66.387260,10.102997,0.295846,0.294965,0.641934,0.642955
15700,176.971054,66.049728,10.102153,0.296865,0.295955,0.641437,0.642526
15733,176.581436,65.711639,10.101308,0.297884,0.296945,0.640939,0.642096
15766,176.185898,65.379349,10.100185,0.299097,0.298124,0.640342,0.641580
15799,175.784836,65.052406,10.098805,0.300493,0.299479,0.639653,0.640984
15833,175.383102,64.724930,10.097424,0.301889,0.300836,0.638960,0.640383
15866,174.980728,64.396957,10.096039,0.303287,0.302194,0.638262,0.639779
15900,174.577744,64.068436,10.094652,0.304685,0.303552,0.637561,0.639171
15933,174.174088,63.739395,10.093264,0.306084,0.304911,0.636855,0.638559
15966,173.769821,63.409859,10.091873,0.307483,0.306270,0.636145,0.637943
16000,173.364914,63.079811,10.090480,0.308884,0.307631,0.635431,0.637324
16033,172.958633,62.750221,10.089043,0.310321,0.309027,0.634695,0.636683
16066,172.539169,62.436203,10.086919,0.312353,0.311000,0.633647,0.635773
16100,172.119064,62.121681,10.084791,0.314385,0.312973,0.632590,0.634854
16133,171.698288,61.806709,10.082661,0.316416,0.314945,0.631526,0.633928
16166,171.276901,61.491249,10.080526,0.318448,0.316918,0.630454,0.632994
16200,170.854843,61.175293,10.078389,0.320479,0.318891,0.629374,0.632052
16233,170.432114,60.858826,10.076248,0.322511,0.320863,0.628286,0.631103
16266,170.008774,60.541901,10.074104,0.324542,0.322835,0.627190,0.630145
16300,169.584793,60.224495,10.071958,0.326573,0.324807,0.626086,0.629180
16333,169.145615,59.927719,10.068948,0.329614,0.327758,0.624417,0.627720
16366,168.699753,59.639183,10.065577,0.333070,0.331112,0.622498,0.626040
16400,168.253220,59.350273,10.062201,0.336521,0.334461,0.620557,0.624338
16433,167.806015,59.060921,10.058819,0.339967,0.337805,0.618595,0.622615
16466,167.358139,58.771126,10.055432,0.343409,0.341145,0.616612,0.620871
16500,166.909592,58.480888,10.052041,0.346845,0.344478,0.614607,0.619106
16533,166.460373,58.190216,10.048644,0.350276,0.347807,0.612580,0.617319
16566,166.010483,57.899124,10.045242,0.353701,0.351130,0.610532,0.615511
16600,165.544907,57.635071,10.040802,0.358954,0.356225,0.607343,0.612692
16633,165.061111,57.402832,10.035145,0.366323,0.363370,0.602767,0.608639
16666,164.576584,57.170273,10.029478,0.373650,0.370473,0.598099,0.604493
16700,164.091324,56.937347,10.023803,0.380935,0.377534,0.593338,0.600255
16733,163.605377,56.704079,10.018120,0.388175,0.384552,0.588485,0.595924
16766,163.118698,56.470490,10.012428,0.395370,0.391524,0.583539,0.591501
16800,162.631332,56.236565,10.006728,0.402519,0.398449,0.578502,0.586985
16833,162.143234,56.002258,10.001020,0.409619,0.405327,0.573374,0.582378
16866,161.640427,55.823090,9.993930,0.419492,0.415085,0.566066,0.575587
16900,161.106186,55.764908,9.983825,0.435308,0.431021,0.553861,0.563884
16933,160.571213,55.706619,9.973704,0.450802,0.446639,0.541200,0.551719
16966,160.035446,55.648254,9.963571,0.465960,0.461925,0.528091,0.539098
17000,159.498947,55.589798,9.953422,0.480769,0.476865,0.514543,0.526029
17033,158.961655,55.531265,9.943258,0.495216,0.491446,0.500564,0.512521
17066,158.423599,55.472649,9.933081,0.509286,0.505654,0.486165,0.498584
17100,157.884766,55.413971,9.922888,0.522968,0.519476,0.471354,0.484226
17133,157.349716,55.413193,9.914614,0.534994,0.531970,0.457579,0.470543
17166,156.826660,55.575439,9.911756,0.543227,0.541585,0.447576,0.459636
17200,156.302841,55.737923,9.908895,0.551267,0.551008,0.437388,0.448539
17233,155.778275,55.900650,9.906029,0.559107,0.560234,0.427019,0.437255
17266,155.253006,56.063599,9.903159,0.566745,0.569260,0.416472,0.425788
17300,154.726990,56.226753,9.900285,0.574175,0.578079,0.405751,0.414142
17333,154.200211,56.390160,9.897408,0.581396,0.586689,0.394858,0.402320
17366,153.672745,56.553787,9.894526,0.588403,0.595084,0.383799,0.390327
17400,153.161087,56.755424,9.894594,0.594418,0.602353,0.373872,0.379551
17433,152.687012,57.044746,9.901503,0.598512,0.607388,0.366841,0.371875
17466,152.212234,57.334511,9.908420,0.602522,0.612338,0.359745,0.364131
17500,151.736862,57.624657,9.915347,0.606447,0.617203,0.352586,0.356323
17533,151.260818,57.915207,9.922283,0.610285,0.621981,0.345363,0.348450
17566,150.784103,58.206154,9.929229,0.614035,0.626671,0.338077,0.340513
17600,150.306747,58.497467,9.936185,0.617697,0.631271,0.330731,0.332513
17633,149.828751,58.789200,9.943150,0.621269,0.635782,0.323323,0.324451
17666,149.371231,59.111038,9.952720,0.624189,0.639496,0.317071,0.317646
17700,148.941284,59.473015,9.965776,0.626308,0.642217,0.312409,0.312565
17733,148.510773,59.835495,9.978849,0.628392,0.644903,0.307722,0.307460
17766,148.079666,60.198433,9.991940,0.630441,0.647554,0.303010,0.302328
17800,147.647980,60.561859,10.005050,0.632456,0.650171,0.298273,0.297172
17833,147.215744,60.925781,10.018175,0.634435,0.652751,0.293512,0.291991
17866,146.782898,61.290199,10.031319,0.636378,0.655296,0.288728,0.286786
17900,146.349503,61.655098,10.044480,0.638286,0.657805,0.283919,0.281556
17933,145.939178,62.046127,10.060138,0.639724,0.659718,0.280202,0.277509
17966,145.541763,62.452301,10.077229,0.640897,0.661296,0.277108,0.274136
18000,145.143875,62.859001,10.094342,0.642055,0.662859,0.274002,0.270751
18033,144.745438,63.266235,10.111479,0.643199,0.664408,0.270885,0.267355
18066,144.346466,63.673996,10.128637,0.644328,0.665942,0.267758,0.263948
18100,143.947006,64.082314,10.145818,0.645443,0.667461,0.264619,0.260530
18133,143.546982,64.491158,10.163022,0.646543,0.668966,0.261470,0.257101
18166,143.146454,64.900528,10.180248,0.647628,0.670456,0.258311,0.253661
18200,142.769714,65.332802,10.199900,0.648346,0.671471,0.256159,0.251310
18233,142.394424,65.767433,10.219770,0.649030,0.672443,0.254084,0.249043
18266,142.018661,66.202591,10.239665,0.649708,0.673408,0.252004,0.246769
18300,141.642395,66.638329,10.259586,0.650379,0.674368,0.249918,0.244490
18333,141.265640,67.074646,10.279533,0.651044,0.675322,0.247827,0.242206
18366,140.888443,67.511513,10.299505,0.651703,0.676269,0.245730,0.239915
18400,140.510742,67.948914,10.319502,0.652356,0.677211,0.243628,0.237620
18433,140.137772,68.391228,10.340055,0.652931,0.678053,0.241740,0.235555
18466,139.777115,68.844627,10.361925,0.653331,0.678666,0.240385,0.234065
18500,139.416000,69.298615,10.383823,0.653727,0.679277,0.239027,0.232572
18533,139.054398,69.753181,10.405749,0.654121,0.679885,0.237666,0.231076
18566,138.692368,70.208328,10.427703,0.654513,0.680491,0.236303,0.229577
18600,138.329865,70.664024,10.449684,0.654902,0.681095,0.234936,0.228075
18633,137.966888,71.120316,10.471693,0.655289,0.681696,0.233567,0.226570
18666,137.603500,71.577156,10.493729,0.655673,0.682295,0.232195,0.225062
18700,137.248123,72.041115,10.516763,0.655923,0.682722,0.231246,0.224009
18733,136.895447,72.508102,10.540187,0.656124,0.683086,0.230454,0.223126
18766,136.542313,72.975662,10.563641,0.656325,0.683449,0.229661,0.222240
18800,136.188797,73.443764,10.587122,0.656524,0.683812,0.228867,0.221354
18833,135.834793,73.912483,10.610633,0.656723,0.684174,0.228070,0.220465
18866,135.480408,74.381752,10.634172,0.656921,0.684536,0.227273,0.219576
18900,135.125565,74.851578,10.657740,0.657118,0.684897,0.226474,0.218684
18933,134.771744,75.323097,10.681583,0.657274,0.685207,0.225804,0.217931
18966,134.422241,75.798668,10.706243,0.657304,0.685359,0.225552,0.217626
19000,134.072281,76.274803,10.730932,0.657333,0.685511,0.225300,0.217321
19033,133.721939,76.751488,10.755651,0.657363,0.685662,0.225047,0.217015
19066,133.371140,77.228783,10.780400,0.657392,0.685814,0.224794,0.216709
19100,133.019913,77.706650,10.805180,0.657421,0.685966,0.224540,0.216402
19133,132.668289,78.185081,10.829987,0.657450,0.686118,0.224286,0.216095
19166,132.316208,78.664108,10.854826,0.657479,0.686270,0.224032,0.215787
19200,131.963730,79.143639,10.880249,0.657372,0.686258,0.224222,0.215955
19233,131.610794,79.623726,10.905828,0.657233,0.686209,0.224514,0.216231
19266,131.257431,80.104378,10.931439,0.657093,0.686159,0.224807,0.216507
19300,130.903671,80.585594,10.957079,0.656954,0.686110,0.225099,0.216784
19333,130.549515,81.067368,10.982749,0.656814,0.686060,0.225393,0.217061
19366,130.194870,81.549736,11.008451,0.656674,0.686010,0.225686,0.217339
19400,129.839890,82.032646,11.034181,0.656533,0.685960,0.225979,0.217616
19433,129.481522,82.513931,11.060129,0.656294,0.685795,0.226585,0.218227
19466,129.119232,82.993172,11.086331,0.655935,0.685492,0.227565,0.219236
19500,128.756546,83.472931,11.112564,0.655573,0.685188,0.228545,0.220245
19533,128.393448,83.953232,11.138825,0.655211,0.684882,0.229526,0.221255
19566,128.029892,84.434143,11.165119,0.654846,0.684574,0.230507,0.222266
19600,127.665955,84.915558,11.191442,0.654479,0.684264,0.231489,0.223277
19633,127.301590,85.397537,11.217795,0.654110,0.683952,0.232472,0.224289
19666,126.934372,85.878174,11.244189,0.653685,0.683577,0.233620,0.225478
19700,126.553940,86.349289,11.270669,0.652961,0.682868,0.235648,0.227603
19733,126.173050,86.820946,11.297180,0.652231,0.682151,0.237676,0.229728
19766,125.791748,87.293121,11.323721,0.651493,0.681427,0.239704,0.231853
19800,125.410019,87.765846,11.350292,0.650748,0.680696,0.241732,0.233979
19833,125.027847,88.239105,11.376893,0.649996,0.679957,0.243760,0.236104
19866,124.645233,88.712906,11.403524,0.649237,0.679210,0.245788,0.238230
19900,124.262222,89.187195,11.430184,0.648470,0.678456,0.247815,0.240356
19933,123.851990,89.638878,11.456384,0.647047,0.676979,0.251619,0.244372
19966,123.439087,90.089081,11.482571,0.645544,0.675416,0.255565,0.248542
20000,123.025742,90.539795,11.508787,0.644015,0.673825,0.259507,0.252708
20033,122.611893,90.991013,11.535032,0.642459,0.672207,0.263443,0.256868
20066,122.197617,91.442711,11.561306,0.640878,0.670562,0.267374,0.261024
20100,121.782883,91.894943,11.587610,0.639271,0.668889,0.271298,0.265174
20133,121.367661,92.347649,11.613943,0.637637,0.667189,0.275217,0.269319
20166,120.910675,92.756691,11.638752,0.634506,0.663858,0.282613,0.277174
20200,120.439041,93.151047,11.663055,0.630762,0.659863,0.291161,0.286263
20233,119.966904,93.545845,11.687387,0.626896,0.655740,0.299664,0.295308
20266,119.494232,93.941063,11.711744,0.622910,0.651491,0.308121,0.304309
20300,119.021072,94.336716,11.736129,0.618803,0.647116,0.316529,0.313262
20333,118.547394,94.732803,11.760538,0.614575,0.642615,0.324888,0.322166
20366,118.073196,95.129311,11.784975,0.610228,0.637989,0.333194,0.331020
20400,117.539383,95.420105,11.804727,0.601331,0.628442,0.349421,0.348377
20433,116.969254,95.647133,11.821653,0.589123,0.615335,0.370117,0.370555
20466,116.398560,95.874374,11.838598,0.576171,0.601449,0.390373,0.392295
20500,115.827240,96.101906,11.855562,0.562486,0.586799,0.410167,0.413571
20533,115.255341,96.329620,11.872541,0.548085,0.571402,0.429467,0.434351
20566,114.682816,96.557617,11.889542,0.532983,0.555273,0.448252,0.454611
20600,114.109665,96.785843,11.906559,0.517197,0.538431,0.466495,0.474323
20633,113.528580,96.791412,11.912516,0.499258,0.519406,0.485728,0.495003
20666,112.941010,96.619072,11.909639,0.479323,0.498350,0.505455,0.516151
20700,112.352875,96.446564,11.906759,0.458564,0.476438,0.524352,0.536453
20733,111.764099,96.273865,11.903876,0.437010,0.453698,0.542387,0.555874
20766,111.174667,96.100998,11.900990,0.414695,0.430170,0.559527,0.574379
20800,110.584686,95.927956,11.898101,0.391659,0.405891,0.575738,0.591931
20833,109.994049,95.754707,11.895208,0.367932,0.380898,0.590991,0.608500
20866,109.436508,95.490784,11.888896,0.354045,0.366374,0.599334,0.617431
20900,108.906998,95.149811,11.879677,0.348876,0.361116,0.602398,0.620482
20933,108.376968,94.808517,11.870450,0.343677,0.355826,0.605420,0.623491
20966,107.846359,94.466858,11.861213,0.338447,0.350504,0.608402,0.626457
21000,107.315231,94.124847,11.851967,0.333186,0.345151,0.611341,0.629380
21033,106.783524,93.782471,11.842710,0.327896,0.339768,0.614239,0.632260
21066,106.251282,93.439758,11.833445,0.322576,0.334353,0.617094,0.635097
21100,105.732437,93.076172,11.823997,0.319209,0.330938,0.618879,0.636848
21133,105.223282,92.697174,11.814415,0.317285,0.329001,0.619897,0.637822
21166,104.713608,92.317780,11.804822,0.315357,0.327058,0.620910,0.638791
21200,104.203445,91.937996,11.795220,0.313424,0.325111,0.621918,0.639755
21233,103.692719,91.557831,11.785608,0.311485,0.323158,0.622922,0.640713
21266,103.181473,91.177261,11.775986,0.309542,0.321201,0.623921,0.641667
21300,102.669754,90.796356,11.766356,0.307594,0.319239,0.624914,0.642616
21333,102.165451,90.404686,11.756664,0.306229,0.317864,0.625608,0.643274
21366,101.664719,90.007355,11.746941,0.305160,0.316789,0.626149,0.643785
21400,101.163467,89.609612,11.737206,0.304088,0.315711,0.626690,0.644296
21433,100.661728,89.211487,11.727461,0.303012,0.314629,0.627230,0.644807
21466,100.159500,88.812973,11.717708,0.301931,0.313543,0.627770,0.645317
21500,99.656754,88.414055,11.707944,0.300847,0.312453,0.628309,0.645826
21533,99.153549,88.014763,11.698172,0.299759,0.311359,0.628849,0.646336
21566,98.655273,87.608330,11.688381,0.298954,0.310551,0.629247,0.646709
21600,98.157913,87.199715,11.678578,0.298222,0.309816,0.629609,0.647047
21633,97.660126,86.790756,11.668767,0.297488,0.309080,0.629971,0.647385
21666,97.161789,86.381355,11.658945,0.296752,0.308341,0.630332,0.647723
21700,96.662979,85.971573,11.649115,0.296013,0.307601,0.630694,0.648061
21733,96.163712,85.561386,11.639274,0.295273,0.306858,0.631055,0.648399
21766,95.663986,85.150833,11.629424,0.294531,0.306114,0.631417,0.648736
21800,95.168015,84.734657,11.619570,0.293976,0.305558,0.631688,0.648986
21833,94.671707,84.317924,11.609707,0.293426,0.305007,0.631955,0.649234
21866,94.174942,83.900818,11.599835,0.292874,0.304455,0.632223,0.649481
21900,93.677704,83.483299,11.589953,0.292321,0.303901,0.632491,0.649729
21933,93.179977,83.065376,11.580062,0.291767,0.303346,0.632759,0.649976
21966,92.681778,82.647064,11.570162,0.291212,0.302790,0.633027,0.650223
22000,92.184174,82.227142,11.560259,0.290690,0.302269,0.633278,0.650455
22033,91.690491,81.801643,11.550378,0.290316,0.301895,0.633460,0.650619
22066,91.196320,81.375748,11.540487,0.289941,0.301522,0.633641,0.650783
22100,90.701736,80.949471,11.530588,0.289566,0.301147,0.633822,0.650947
22133,90.206650,80.522774,11.520679,0.289190,0.300772,0.634004,0.651111
22166,89.711090,80.095680,11.510761,0.288813,0.300396,0.634185,0.651275
22200,89.215118,79.668221,11.500834,0.288435,0.300020,0.634366,0.651439
22233,88.719727,79.239090,11.490914,0.288086,0.299671,0.634534,0.651590
22266,88.225159,78.808121,11.481007,0.287770,0.299357,0.634686,0.651726
22300,87.730164,78.376770,11.471089,0.287454,0.299043,0.634839,0.651862
22333,87.234665,77.944984,11.461163,0.287137,0.298727,0.634991,0.651998
22366,86.738739,77.512817,11.451227,0.286819,0.298412,0.635143,0.652134
22400,86.242355,77.080261,11.441282,0.286502,0.298095,0.635295,0.652270
22433,85.745529,76.647316,11.431328,0.286183,0.297779,0.635448,0.652406
22466,85.250015,76.211960,11.421393,0.285911,0.297509,0.635578,0.652521
22500,84.754593,75.775581,11.411459,0.285653,0.297253,0.635702,0.652630
22533,84.258682,75.338799,11.401514,0.285395,0.296997,0.635826,0.652738
22566,83.762390,74.901649,11.391562,0.285136,0.296741,0.635950,0.652847
22600,83.265625,74.464096,11.381599,0.284877,0.296484,0.636074,0.652956
22633,82.768402,74.026146,11.371629,0.284618,0.296227,0.636199,0.653065
22666,82.271057,73.587486,11.361656,0.284365,0.295976,0.636320,0.653171
22700,81.775589,73.145813,11.351742,0.284162,0.295776,0.636418,0.653254
22733,81.279663,72.703743,11.341817,0.283960,0.295577,0.636515,0.653337
22766,80.783310,72.261276,11.331884,0.283757,0.295377,0.636613,0.653421
22800,80.286514,71.818436,11.321941,0.283554,0.295177,0.636711,0.653504
22833,79.789276,71.375183,11.311991,0.283351,0.294976,0.636809,0.653587
22866,79.291595,70.931549,11.302032,0.283147,0.294776,0.636907,0.653671
22900,78.793961,70.487007,11.292076,0.282954,0.294585,0.637000,0.653749
22933,78.296371,70.041542,11.282125,0.282770,0.294405,0.637088,0.653824
22966,77.798325,69.595680,11.272166,0.282587,0.294225,0.637177,0.653898
23000,77.299866,69.149445,11.262197,0.282403,0.294044,0.637265,0.653972
23033,76.800980,68.702827,11.252222,0.282220,0.293864,0.637354,0.654046
23066,76.301682,68.255836,11.242237,0.282036,0.293683,0.637442,0.654121
23100,75.801895,67.808418,11.232243,0.281851,0.293501,0.637531,0.654195
23133,75.303818,67.358330,11.222333,0.281707,0.293361,0.637601,0.654252
23166,74.805435,66.907600,11.212423,0.281566,0.293224,0.637670,0.654307
23200,74.306732,66.456566,11.202505,0.281426,0.293087,0.637739,0.654362
23233,73.807541,66.005104,11.192578,0.281285,0.292949,0.637807,0.654417
23266,73.307938,65.553268,11.182644,0.281143,0.292812,0.637876,0.654472
23300,72.807907,65.101051,11.172700,0.281002,0.292674,0.637945,0.654527
23333,72.307648,64.648254,11.162756,0.280864,0.292540,0.638013,0.654581
23366,71.807220,64.194748,11.152817,0.280731,0.292411,0.638077,0.654632
23400,71.306381,63.740860,11.142868,0.280599,0.292282,0.638142,0.654683
23433,70.805161,63.286598,11.132913,0.280466,0.292153,0.638207,0.654734
23466,70.303482,62.831947,11.122948,0.280333,0.292024,0.638272,0.654786
23500,69.801407,62.376938,11.112975,0.280200,0.291894,0.638337,0.654837
23533,69.298904,61.921532,11.102994,0.280066,0.291765,0.638402,0.654888
23566,68.797470,61.464127,11.093106,0.279960,0.291662,0.638456,0.654928
23600,68.295853,61.006142,11.083224,0.279856,0.291563,0.638507,0.654966
23633,67.793793,60.547760,11.073334,0.279753,0.291464,0.638559,0.655004
23666,67.291336,60.089005,11.063436,0.279649,0.291364,0.638610,0.655042
23700,66.788467,59.629860,11.053529,0.279546,0.291265,0.638662,0.655080
23733,66.285187,59.170364,11.043614,0.279442,0.291166,0.638714,0.655118
23766,65.781631,58.710274,11.033703,0.279341,0.291069,0.638764,0.655155
23800,65.277939,58.249550,11.023800,0.279245,0.290977,0.638812,0.655190
23833,64.773880,57.788490,11.013891,0.279148,0.290885,0.638861,0.655225
23866,64.269363,57.327019,11.003972,0.279052,0.290793,0.638909,0.655259
23900,63.764481,56.865196,10.994047,0.278955,0.290700,0.638958,0.655294
23933,63.259186,56.403000,10.984113,0.278858,0.290608,0.639006,0.655329
